Data/Hora Login,Perfil,Usuário,Ação,Data/Hora Logout
22/02/2026 17:26:48,Administrador,ADMINISTRADOR,Login realizado...,
22/02/2026 17:27:11,Administrador,ADMINISTRADOR,"Registrou Dizimo: jorje (Total: R$ 68,00)",
22/02/2026 17:27:19,Administrador,ADMINISTRADOR,"Registrou Oferta - Culto: Circulo de Oração - Valor: R$ 3434,00",
22/02/2026 17:27:37,Administrador,ADMINISTRADOR,Logout realizado (Entrada: 22/02/2026 17:26:47),
22/02/2026 17:28:09,Usuario,daniel novais,Login realizado...,
22/02/2026 17:28:22,Usuario,daniel novais,"Registrou Dizimo: denis (Total: R$ 597,00)",
22/02/2026 17:28:30,Usuario,daniel novais,"Registrou Oferta - Culto: Circulo de Oração - Valor: R$ 2342,00",
22/02/2026 17:28:43,Usuario,daniel novais,Logout realizado (Entrada: 22/02/2026 17:28:08),
22/02/2026 17:29:02,Usuario,daniel novais,Login realizado...,
22/02/2026 17:29:14,Usuario,daniel novais,"Registrou Dizimo: dede (Total: R$ 66,00)",
22/02/2026 17:29:35,Usuario,daniel novais,Logout realizado (Entrada: 22/02/2026 17:29:01),
22/02/2026 17:30:03,Administrador,ADMINISTRADOR,Login realizado...,
22/02/2026 17:30:18,Administrador,ADMINISTRADOR,Logout realizado (Entrada: 22/02/2026 17:30:02),
[22/02/2026 17:32:22] Administrador ADMINISTRADOR: cadastrou o usuario 'mercedes' como 'Administrador'
22/02/2026 17:32:39,Administrador,mercedes,Login realizado...,
22/02/2026 17:32:50,Administrador,mercedes,Logout realizado (Entrada: 22/02/2026 17:32:38),
22/02/2026 17:33:31,Administrador,ADMINISTRADOR,Resetou senha de mercedes,
22/02/2026 17:34:01,Administrador,mercedes,Login realizado...,
22/02/2026 17:34:10,Administrador,mercedes,Logout realizado (Entrada: 22/02/2026 17:34:00),
22/02/2026 17:36:06,Administrador,ADMINISTRADOR,Login realizado...,
22/02/2026 17:36:18,Administrador,ADMINISTRADOR,"Registrou Dizimo: 23 (Total: R$ 355,00)",
22/02/2026 17:36:30,Administrador,ADMINISTRADOR,Logout realizado (Entrada: 22/02/2026 17:36:05),
22/02/2026 18:18:39,Administrador,ADMINISTRADOR,Login realizado...,
22/02/2026 18:19:26,Administrador,ADMINISTRADOR,"Registrou Oferta - Culto: Cuto da Familha - Valor: R$ 4,00",
22/02/2026 18:21:25,Administrador,ADMINISTRADOR,Logout realizado (Entrada: 22/02/2026 18:18:36),
22/02/2026 18:21:49,Usuario,daniel novais,Login realizado...,
22/02/2026 18:22:15,Usuario,daniel novais,"Registrou Dizimo: oooo (Total: R$ 666,00)",
22/02/2026 18:22:54,Usuario,daniel novais,"Registrou Oferta - Culto: Cuto da Familha - Valor: R$ 700,00",
22/02/2026 18:36:01,Usuario,daniel novais,Logout realizado (Entrada: 22/02/2026 18:21:48),
22/02/2026 18:47:42,Administrador,ADMINISTRADOR,Login realizado...,
22/02/2026 18:48:02,Administrador,ADMINISTRADOR,"Registrou Dizimo: rr (Total: R$ 33,00)",
22/02/2026 18:50:09,Administrador,ADMINISTRADOR,Logout realizado (Entrada: 22/02/2026 18:47:40),
22/02/2026 21:34:17,Usuario,daniel novais,Login realizado...,
